,cate_id
0,1789
1,4221
2,1815
3,1846
4,1801
5,1882
6,1883
7,4384
8,2549
9,1520
10,914
11,1975
12,8594
13,17166
14,8322
15,11312
16,1794
17,28856
18,1795
19,8061
20,1796
21,3862
22,3865
23,3866
24,3864
25,3863
26,8074
27,5015
28,2328
29,3868
30,3869
31,26568
32,28890
33,28886
34,28884
35,28892
36,11524
37,4239
38,6280
39,7603
40,8950
41,12900
42,4236
43,7074
44,28872
45,4966
46,7075
47,26652
48,7078
49,7082
50,8068
51,7079
52,28858
53,7077
54,28870
55,28868
56,11518
57,28860
58,11516
59,28862
60,8067
61,8064
62,28866
63,26642
64,26638
65,7084
66,28882
67,7083
68,26640
69,8070
70,8073
71,28874
72,28876
73,28878
74,8214
75,28670
76,2667
77,28432
78,8215
79,8039
80,3803
81,1822
82,20238
83,1823
84,20222
85,20242
86,20220
87,20244
88,20234
89,1824
90,28624
91,28620
92,1819
93,1821
94,10691
95,28448
96,20236
97,20240
98,12908
99,12918
100,28460
101,12928
102,28598
103,28596
104,28582
105,28590
106,28584
107,28594
108,28586
109,28580
110,28576
111,28592
112,28588
113,28578
114,28574
115,28618
116,28616
117,3805
118,5007
119,12294
120,5006
121,28458
122,28472
123,28470
124,28482
125,28480
126,28478
127,28468
128,28462
129,28464
130,28466
131,28484
132,28486
133,28626
134,28630
135,28628
136,2659
137,20212
138,28622
139,28454
140,28456
141,28452
142,28450
143,1820
144,2173
145,1831
146,28688
147,12296
148,28706
149,28672
150,7795
151,28692
152,28690
153,28702
154,4880
155,28736
156,28738
157,3804
158,28740
159,28718
160,28720
161,28726
162,28722
163,28724
164,28716
165,4593
166,28734
167,8519
168,28732
169,28708
170,12876
171,28712
172,28714
173,28676
174,28674
175,28684
176,28678
177,28682
178,28686
179,28680
180,1832
181,5267
182,28696
183,3428
184,28698
185,1830
186,1836
187,1829
188,28694
189,5263
190,5264
191,1837
192,1838
193,2971
194,28704
195,7273
196,8251
197,6742
198,9013
199,12676
200,28398
201,28396
202,28392
203,20246
204,28436
205,20250
206,20252
207,28434
208,20254
209,20248
210,20258
211,20256
212,28446
213,8044
214,12864
215,28444
216,10413
217,20170
218,1805
219,28642
220,28656
221,30374
222,1811
223,1804
224,2324
225,12882
226,6653
227,8066
228,20190
229,1813
230,7081
231,28644
232,28646
233,20172
234,1803
235,20182
236,20174
237,5566
238,28658
239,28640
240,4429
241,5531
242,12878
243,8400
244,28638
245,2977
246,4428
247,8040
248,28420
249,8042
250,8043
251,2657
252,28430
253,28428
254,28426
255,8095
256,8129
257,8093
258,8060
259,2663
260,12884
261,29008
262,5584
263,29010
264,2458
265,11964
266,11962
267,11958
268,28902
269,28910
270,28916
271,11968
272,28918
273,11956
274,28900
275,2680
276,11966
277,28914
278,11960
279,28908
280,28906
281,28904
282,28920
283,28922
284,28926
285,28924
286,12298
287,2679
288,7369
289,8094
290,29016
291,5172
292,29014
293,5350
294,5349
295,1828
296,28838
297,1827
298,28844
299,28842
300,28840
301,4051
302,2146
303,4454
304,28894
305,4343
306,4345
307,7361
308,4585
309,4346
310,4642
311,13150
312,28896
313,4316
314,4293
315,4294
316,8086
317,2308
318,2665
319,2664
320,12886
321,8088
322,10089
323,30020
324,4542
325,29006
326,4532
327,6255
328,12890
329,28948
330,28950
331,28946
332,28940
333,28938
334,6556
335,28936
336,6561
337,8089
338,8087
339,28934
340,12672
341,28932
342,28930
343,29002
344,28952
345,28960
346,28944
347,28942
348,1840
349,4077
350,28834
351,8047
352,28806
353,1818
354,28822
355,28814
356,2757
357,28794
358,20270
359,28780
360,1843
361,28786
362,28788
363,28782
364,28784
365,28792
366,28778
367,5121
368,5123
369,28832
370,7912
371,5124
372,4879
373,4079
374,28836
375,8048
376,8049
377,28808
378,1808
379,1809
380,2144
381,2658
382,20264
383,2678
384,20260
385,28760
386,1841
387,20266
388,20262
389,28764
390,28762
391,28756
392,8054
393,2662
394,28776
395,28772
396,1839
397,28766
398,28758
399,2682
400,28770
401,2681
402,28826
403,4074
404,28824
405,28828
406,28818
407,28820
408,28816
409,4075
410,28810
411,28812
412,28798
413,28800
414,28802
415,28804
416,28796
417,20268
418,1946
419,1884
420,1993
421,4876
422,2009
423,5585
424,2010
425,5010
426,1997
427,5976
428,5977
429,5614
430,2001
431,6510
432,1994
433,1996
434,1995
435,2161
436,2039
437,2038
438,13224
439,11860
440,26488
441,26490
442,26492
443,26494
444,1999
445,1998
446,2000
447,8083
448,11530
449,2006
450,6818
451,2004
452,2007
453,2002
454,24076
455,2008
456,2005
457,2003
458,5134
459,8084
460,24090
461,24084
462,24088
463,1932
464,1931
465,1885
466,2023
467,2022
468,23826
469,23824
470,23822
471,4875
472,2315
473,8082
474,5363
475,2026
476,2025
477,7239
478,1939
479,23818
480,23820
481,2024
482,2108
483,1892
484,1942
485,2044
486,8728
487,1888
488,1886
489,1928
490,1927
491,2145
492,1887
493,5449
494,1889
495,1890
496,23812
497,23816
498,23814
499,23810
500,23808
501,2042
502,2040
503,2041
504,4747
505,2037
506,2036
507,23828
508,4746
509,2035
510,24048
511,24040
512,24050
513,24054
514,26486
515,2109
516,2850
517,2111
518,2105
519,2110
520,2107
521,2106
522,24066
523,24062
524,8123
525,1893
526,1897
527,1895
528,24072
529,1896
530,1894
531,5313
532,2271
533,1919
534,1920
535,1918
536,23046
537,23004
538,1951
539,23018
540,18852
541,2223
542,10068
543,2150
544,23044
545,23012
546,1974
547,20492
548,1973
549,5848
550,2015
551,8313
552,1954
553,1966
554,23054
555,2021
556,11854
557,23052
558,23048
559,23050
560,2154
561,23010
562,23006
563,23008
564,11808
565,8319
566,23128
567,5433
568,23122
569,3213
570,6305
571,1986
572,2512
573,23188
574,1934
575,2849
576,23178
577,23184
578,23186
579,23182
580,23180
581,2511
582,23142
583,23144
584,23150
585,23138
586,23152
587,27136
588,23148
589,23140
590,23146
591,3216
592,4342
593,23154
594,2224
595,6948
596,27134
597,2225
598,11812
599,9052
600,23136
601,23132
602,23130
603,23134
604,3515
605,23166
606,23164
607,5454
608,23168
609,23162
610,23156
611,2136
612,1984
613,23124
614,11804
615,5193
616,5459
617,23126
618,27258
619,27256
620,27142
621,23170
622,23172
623,23174
624,27144
625,27146
626,27148
627,23226
628,3215
629,2513
630,23210
631,23218
632,27152
633,23220
634,23222
635,11810
636,5457
637,23206
638,23212
639,6416
640,23216
641,23202
642,2514
643,23204
644,23214
645,23208
646,27154
647,23200
648,11806
649,23228
650,11814
651,23224
652,27160
653,27156
654,27158
655,23196
656,23192
657,23190
658,23194
659,23198
660,27150
661,23022
662,2238
663,2237
664,2235
665,23024
666,23030
667,23026
668,23020
669,18862
670,18888
671,22462
672,18890
673,18886
674,18860
675,18854
676,19126
677,18864
678,18858
679,18856
680,18894
681,18868
682,18892
683,18904
684,18906
685,18902
686,18870
687,18884
688,23418
689,23434
690,27176
691,23414
692,3879
693,23446
694,5450
695,23440
696,23444
697,23442
698,11858
699,12988
700,8316
701,23422
702,8317
703,23416
704,23420
705,3878
706,5995
707,8318
708,23436
709,23438
710,27164
711,27166
712,27168
713,27170
714,27172
715,23428
716,23430
717,23426
718,23432
719,23424
720,27182
721,27180
722,23410
723,23408
724,23412
725,23404
726,23406
727,23462
728,23508
729,23510
730,23518
731,23506
732,23520
733,10076
734,23516
735,23552
736,23498
737,23468
738,23514
739,23512
740,10074
741,23504
742,18408
743,23458
744,23456
745,23460
746,23464
747,23454
748,23448
749,23466
750,23470
751,23484
752,23474
753,23480
754,23476
755,23478
756,23492
757,23530
758,23564
759,23554
760,23548
761,23558
762,23528
763,23678
764,23654
765,23570
766,23598
767,23636
768,23662
769,4380
770,4381
771,23656
772,12592
773,23660
774,23658
775,23576
776,23572
777,12594
778,23578
779,23574
780,12590
781,23588
782,23582
783,23584
784,23580
785,23596
786,23592
787,23590
788,23586
789,23594
790,23600
791,23882
792,23626
793,23632
794,23540
795,23602
796,2951
797,23630
798,23628
799,23634
800,23604
801,23622
802,23624
803,23616
804,23620
805,23614
806,23612
807,23618
808,23640
809,23642
810,23638
811,23644
812,12598
813,23652
814,23648
815,23646
816,23650
817,23664
818,23668
819,23666
820,23672
821,23670
822,23676
823,23674
824,23034
825,23036
826,23040
827,23042
828,23032
829,23038
830,23016
831,23014
832,2153
833,2948
834,4452
835,2759
836,4451
837,23714
838,3176
839,23542
840,2264
841,3175
842,2760
843,2764
844,2392
845,23708
846,11856
847,1978
848,1979
849,2265
850,23710
851,12982
852,2266
853,23544
854,23716
855,23718
856,23712
857,12986
858,2327
859,2806
860,2805
861,12984
862,12980
863,23680
864,23682
865,23686
866,23684
867,23694
868,23696
869,23546
870,23524
871,23704
872,23706
873,23702
874,23698
875,23700
876,23692
877,23690
878,23688
879,6511
880,23728
881,23778
882,3710
883,7713
884,2363
885,23800
886,23804
887,23726
888,23806
889,11222
890,1980
891,11562
892,23802
893,2784
894,2140
895,23742
896,23736
897,23756
898,27204
899,23730
900,23740
901,23746
902,27198
903,27200
904,23734
905,23754
906,23750
907,23752
908,23738
909,23744
910,23732
911,23792
912,23780
913,23790
914,23794
915,23798
916,23796
917,23784
918,23782
919,23766
920,23772
921,23760
922,23774
923,4613
924,23764
925,23768
926,23776
927,23770
928,27208
929,4614
930,23762
931,23758
932,27240
933,27230
934,27220
935,27222
936,27238
937,27224
938,27226
939,27232
940,27228
941,27234
942,27236
943,27212
944,27210
945,27214
946,23724
947,23722
948,23720
949,23094
950,23088
951,23092
952,23104
953,23108
954,27244
955,23102
956,27248
957,27242
958,23090
959,27246
960,27250
961,23098
962,27254
963,23086
964,27252
965,23106
966,23100
967,23084
968,23112
969,23110
970,2488
971,2020
972,23244
973,2016
974,23240
975,23242
976,23246
977,23236
978,2019
979,2018
980,2017
981,23232
982,23238
983,23230
984,23234
985,23346
986,23392
987,23352
988,6724
989,23402
990,6723
991,8314
992,23394
993,23374
994,23350
995,23348
996,23354
997,8315
998,23356
999,23358
1000,23362
1001,23360
1002,8325
1003,23364
1004,23366
1005,23368
1006,23370
1007,27112
1008,23372
1009,23380
1010,23376
1011,23382
1012,23386
1013,23384
1014,23378
1015,27114
1016,23390
1017,23388
1018,23396
1019,23398
1020,23400
1021,2014
1022,6963
1023,3991
1024,23304
1025,3990
1026,3989
1027,23322
1028,8321
1029,3177
1030,3180
1031,3178
1032,3179
1033,23286
1034,23288
1035,23290
1036,1936
1037,4379
1038,23280
1039,23282
1040,23284
1041,23306
1042,23312
1043,23310
1044,23308
1045,23314
1046,23296
1047,23292
1048,23298
1049,23300
1050,23294
1051,23302
1052,23328
1053,23326
1054,23332
1055,23324
1056,23330
1057,23320
1058,6967
1059,23316
1060,6965
1061,6964
1062,23318
1063,6966
1064,13172
1065,23334
1066,23336
1067,23338
1068,23340
1069,23342
1070,23344
1071,6812
1072,23836
1073,2234
1074,2236
1075,27118
1076,23262
1077,23254
1078,2685
1079,2338
1080,23258
1081,23260
1082,2240
1083,2337
1084,2241
1085,2339
1086,23256
1087,23834
1088,23264
1089,3877
1090,23832
1091,23838
1092,23250
1093,23252
1094,23248
1095,27116
1096,27126
1097,27122
1098,27120
1099,27124
1100,23278
1101,23270
1102,23272
1103,23276
1104,23274
1105,27128
1106,23268
1107,23266
1108,27130
1109,23072
1110,23058
1111,23056
1112,23066
1113,23080
1114,23078
1115,23068
1116,23060
1117,23074
1118,23076
1119,23082
1120,27132
1121,23062
1122,23064
1123,23070
1124,4421
1125,11347
1126,15078
1127,5451
1128,4422
1129,15074
1130,11251
1131,8240
1132,11346
1133,5479
1134,11660
1135,24024
1136,22998
1137,8275
1138,10222
1139,8277
1140,41912
1141,8276
1142,8278
1143,4387
1144,4388
1145,4399
1146,4386
1147,4400
1148,10231
1149,4402
1150,8239
1151,4403
1152,4404
1153,4405
1154,4407
1155,4398
1156,4395
1157,10237
1158,4441
1159,4409
1160,4406
1161,8295
1162,10238
1163,4401
1164,11253
1165,5452
1166,18674
1167,5453
1168,11255
1169,5552
1170,5472
1171,5554
1172,5460
1173,5456
1174,8405
1175,5553
1176,8407
1177,8402
1178,8399
1179,5555
1180,5473
1181,5557
1182,5463
1183,5461
1184,8333
1185,5556
1186,8334
1187,5477
1188,8282
1189,8283
1190,8286
1191,8285
1192,8284
1193,11256
1194,11252
1195,4393
1196,11304
1197,4419
1198,11339
1199,11257
1200,11340
1201,11337
1202,11341
1203,11342
1204,11336
1205,11338
1206,10223
1207,8292
1208,6548
1209,8293
1210,8294
1211,4420
1212,8279
1213,8281
1214,8280
1215,5483
1216,4426
1217,11343
1218,15076
1219,11344
1220,48036
1221,48034
1222,48032
1223,48030
1224,11345
1225,8273
1226,4425
1227,4423
1228,5478
1229,4427
1230,8274
1231,10570
1232,2640
1233,8339
1234,10416
1235,10418
1236,11603
1237,2551
1238,5250
1239,11601
1240,10571
1241,2656
1242,6580
1243,10559
1244,6581
1245,2654
1246,10556
1247,10558
1248,8498
1249,8497
1250,10557
1251,10555
1252,10554
1253,2652
1254,10564
1255,10561
1256,10563
1257,10560
1258,10562
1259,10566
1260,10567
1261,10569
1262,10565
1263,10568
1264,2644
1265,10448
1266,6570
1267,2606
1268,6572
1269,10424
1270,2600
1271,10419
1272,6571
1273,2609
1274,10423
1275,2601
1276,2602
1277,2603
1278,5192
1279,5189
1280,5190
1281,5191
1282,5188
1283,4606
1284,5649
1285,8493
1286,5276
1287,5277
1288,5279
1289,8491
1290,5285
1291,5616
1292,5281
1293,5280
1294,8492
1295,4610
1296,5278
1297,4609
1298,4608
1299,6488
1300,8473
1301,8475
1302,6122
1303,5260
1304,8481
1305,8480
1306,8478
1307,8477
1308,8476
1309,8479
1310,8520
1311,5257
1312,5256
1313,10548
1314,5255
1315,5258
1316,5259
1317,5943
1318,8483
1319,8482
1320,6124
1321,8490
1322,8488
1323,8487
1324,8486
1325,5274
1326,8484
1327,5261
1328,5262
1329,5275
1330,8485
1331,5284
1332,10601
1333,8496
1334,8495
1335,5253
1336,5254
1337,5602
1338,5252
1339,10549
1340,10550
1341,10552
1342,10553
1343,10551
1344,2555
1345,10414
1346,10417
1347,2552
1348,10415
1349,2553
1350,2554
1351,4505
1352,1938
1353,4500
1354,10445
1355,1948
1356,4504
1357,10537
1358,10538
1359,10539
1360,4506
1361,2848
1362,4493
1363,4604
1364,4601
1365,10523
1366,4594
1367,8469
1368,10536
1369,10509
1370,10512
1371,10511
1372,10510
1373,10524
1374,10525
1375,10540
1376,10541
1377,10543
1378,10520
1379,10518
1380,10517
1381,10519
1382,10522
1383,10521
1384,4453
1385,3792
1386,3793
1387,3788
1388,3789
1389,3790
1390,3170
1391,3787
1392,10514
1393,10513
1394,10516
1395,10515
1396,10546
1397,10544
1398,10547
1399,10545
1400,10532
1401,10531
1402,10528
1403,10530
1404,10535
1405,10534
1406,10527
1407,8471
1408,8472
1409,10526
1410,3212
1411,3211
1412,10533
1413,10529
1414,10507
1415,10508
1416,10506
1417,2576
1418,2584
1419,2585
1420,2567
1421,2556
1422,2593
1423,2578
1424,8470
1425,3801
1426,2579
1427,10483
1428,2583
1429,6578
1430,8465
1431,8464
1432,8467
1433,8468
1434,8466
1435,10484
1436,10485
1437,10486
1438,10487
1439,10489
1440,10488
1441,10490
1442,2588
1443,2586
1444,2590
1445,2592
1446,10476
1447,10478
1448,10482
1449,10477
1450,10480
1451,10481
1452,10479
1453,10471
1454,10472
1455,10474
1456,10468
1457,10470
1458,10469
1459,10475
1460,10473
1461,2568
1462,2574
1463,6576
1464,2575
1465,2582
1466,2570
1467,2569
1468,2577
1469,10455
1470,10460
1471,10453
1472,10454
1473,10459
1474,10458
1475,10457
1476,10466
1477,10467
1478,10450
1479,2572
1480,2573
1481,2571
1482,10452
1483,10451
1484,10462
1485,10464
1486,10461
1487,10463
1488,2557
1489,6567
1490,8462
1491,2561
1492,2580
1493,10449
1494,2564
1495,8461
1496,2558
1497,2560
1498,2565
1499,10420
1500,10421
1501,10422
1502,10440
1503,10437
1504,10438
1505,10439
1506,10441
1507,10442
1508,10429
1509,10428
1510,10430
1511,10432
1512,2563
1513,10434
1514,10433
1515,10435
1516,10436
1517,2562
1518,2595
1519,6579
1520,2594
1521,2596
1522,10504
1523,10505
1524,10498
1525,10499
1526,10497
1527,10496
1528,10495
1529,10503
1530,10502
1531,10501
1532,10500
1533,8161
1534,1594
1535,1592
1536,1582
1537,1591
1538,5874
1539,8142
1540,1595
1541,5873
1542,2307
1543,2306
1544,2322
1545,11348
1546,1584
1547,8226
1548,8227
1549,8229
1550,8228
1551,1633
1552,2162
1553,1625
1554,1752
1555,1634
1556,8176
1557,17186
1558,1626
1559,11841
1560,11833
1561,10228
1562,1628
1563,11835
1564,1627
1565,11837
1566,6536
1567,8302
1568,8303
1569,1989
1570,8300
1571,4408
1572,8305
1573,11566
1574,11568
1575,11564
1576,11570
1577,11757
1578,8218
1579,1610
1580,11755
1581,11733
1582,8308
1583,8309
1584,1615
1585,5900
1586,1617
1587,3449
1588,8212
1589,11753
1590,1619
1591,10220
1592,10225
1593,17460
1594,10218
1595,11751
1596,11749
1597,8217
1598,8216
1599,11731
1600,4413
1601,11737
1602,11735
1603,11741
1604,11743
1605,11739
1606,17160
1607,11745
1608,17162
1609,11747
1610,13878
1611,2348
1612,1598
1613,11729
1614,1602
1615,8221
1616,8220
1617,11727
1618,3423
1619,11699
1620,3424
1621,3425
1622,3420
1623,3421
1624,17170
1625,11232
1626,11689
1627,1601
1628,2347
1629,17174
1630,3422
1631,3426
1632,5872
1633,11725
1634,11705
1635,11707
1636,11701
1637,11703
1638,11717
