,cate_id
1639,11721
1640,11719
1641,11723
1642,11675
1643,11677
1644,11671
1645,11673
1646,11669
1647,11665
1648,11667
1649,11693
1650,11697
1651,11691
1652,11695
1653,5905
1654,1583
1655,5325
1656,11605
1657,8206
1658,11641
1659,11639
1660,11635
1661,11631
1662,11629
1663,11627
1664,11633
1665,11637
1666,11617
1667,11623
1668,11619
1669,11621
1670,11625
1671,45738
1672,8210
1673,8207
1674,8208
1675,8209
1676,11713
1677,11711
1678,11715
1679,11709
1680,11643
1681,11645
1682,11651
1683,11655
1684,11647
1685,11653
1686,11649
1687,11661
1688,11663
1689,11659
1690,11657
1691,11679
1692,11683
1693,11685
1694,11687
1695,11681
1696,8306
1697,7061
1698,7065
1699,8222
1700,11831
1701,7064
1702,11815
1703,1623
1704,1620
1705,17176
1706,11823
1707,11817
1708,17178
1709,11819
1710,11821
1711,17182
1712,11825
1713,8223
1714,1613
1715,1616
1716,11827
1717,11829
1718,17180
1719,5893
1720,5881
1721,5892
1722,5888
1723,5884
1724,5894
1725,5879
1726,5895
1727,5887
1728,5885
1729,5891
1730,5878
1731,1630
1732,1631
1733,29724
1734,1637
1735,1636
1736,8224
1737,11868
1738,8602
1739,8225
1740,5897
1741,5875
1742,8170
1743,11929
1744,11903
1745,2340
1746,11925
1747,8171
1748,11921
1749,2342
1750,8172
1751,11923
1752,11931
1753,11919
1754,11917
1755,11909
1756,8168
1757,11907
1758,11905
1759,11911
1760,11915
1761,8167
1762,8166
1763,8165
1764,8164
1765,11937
1766,11939
1767,2334
1768,11943
1769,11941
1770,11933
1771,11935
1772,11891
1773,2826
1774,2825
1775,2827
1776,11899
1777,11893
1778,11897
1779,11895
1780,11901
1781,11853
1782,11851
1783,11845
1784,11849
1785,11847
1786,11855
1787,11877
1788,11869
1789,11867
1790,11873
1791,11861
1792,11865
1793,11863
1794,11859
1795,11879
1796,11881
1797,11875
1798,11871
1799,11857
1800,11883
1801,11889
1802,11885
1803,11887
1804,11599
1805,13044
1806,11813
1807,1590
1808,1589
1809,1587
1810,1586
1811,1585
1812,1588
1813,11803
1814,8205
1815,8204
1816,1622
1817,8202
1818,8201
1819,8200
1820,8199
1821,11811
1822,11809
1823,11807
1824,11805
1825,8203
1826,11801
1827,5865
1828,8196
1829,8193
1830,5864
1831,8198
1832,8194
1833,8197
1834,1614
1835,1611
1836,11797
1837,17184
1838,1612
1839,8192
1840,11795
1841,1609
1842,11799
1843,45830
1844,8191
1845,1608
1846,1607
1847,8189
1848,1641
1849,8190
1850,1605
1851,11779
1852,11791
1853,11793
1854,11781
1855,11783
1856,11789
1857,11785
1858,11787
1859,11759
1860,1600
1861,2346
1862,8188
1863,1604
1864,11765
1865,1640
1866,11761
1867,11763
1868,11767
1869,1596
1870,1597
1871,11769
1872,11773
1873,11771
1874,11777
1875,11775
1876,27498
1877,915
1878,931
1879,6000
1880,8370
1881,8374
1882,8371
1883,11839
1884,1017
1885,978
1886,11374
1887,11843
1888,8382
1889,5410
1890,8384
1891,5394
1892,27536
1893,27530
1894,27528
1895,27532
1896,27534
1897,15228
1898,952
1899,15224
1900,15278
1901,18610
1902,15280
1903,15274
1904,15276
1905,956
1906,18612
1907,953
1908,955
1909,27626
1910,954
1911,18608
1912,15242
1913,15236
1914,15238
1915,15230
1916,15234
1917,5390
1918,15226
1919,15292
1920,15298
1921,15286
1922,15284
1923,15294
1924,15296
1925,15288
1926,15282
1927,15300
1928,15290
1929,15320
1930,15322
1931,15316
1932,15310
1933,5396
1934,5399
1935,15120
1936,10390
1937,5397
1938,15116
1939,15122
1940,5395
1941,5398
1942,15254
1943,15260
1944,15248
1945,15256
1946,15250
1947,15244
1948,15262
1949,15252
1950,15918
1951,15938
1952,15958
1953,15930
1954,15936
1955,15924
1956,15932
1957,15934
1958,15926
1959,15928
1960,15952
1961,15970
1962,15976
1963,15972
1964,15974
1965,15966
1966,15960
1967,15968
1968,27542
1969,1778
1970,977
1971,11376
1972,11375
1973,8372
1974,8373
1975,8512
1976,8513
1977,8511
1978,8515
1979,8516
1980,8514
1981,27546
1982,27544
1983,1686
1984,27550
1985,8335
1986,27548
1987,5342
1988,8337
1989,5340
1990,5341
1991,4673
1992,27572
1993,1581
1994,8338
1995,10384
1996,10383
1997,1706
1998,8342
1999,8343
2000,8341
2001,1707
2002,968
2003,5343
2004,959
2005,27562
2006,27558
2007,925
2008,4546
2009,918
2010,917
2011,27556
2012,27560
2013,920
2014,5409
2015,921
2016,923
2017,922
2018,27552
2019,10382
2020,27554
2021,10379
2022,10380
2023,16004
2024,2269
2025,1703
2026,975
2027,8349
2028,1508
2029,984
2030,981
2031,27606
2032,1192
2033,8355
2034,4551
2035,4550
2036,4674
2037,27604
2038,1008
2039,8357
2040,15118
2041,8368
2042,5402
2043,5401
2044,5400
2045,8361
2046,5387
2047,5403
2048,10386
2049,5404
2050,1702
2051,27600
2052,8348
2053,10385
2054,936
2055,1698
2056,941
2057,27592
2058,10387
2059,27586
2060,5407
2061,5406
2062,1701
2063,8385
2064,1716
2065,939
2066,27602
2067,938
2068,27594
2069,27598
2070,27596
2071,935
2072,934
2073,933
2074,27584
2075,27582
2076,27580
2077,27590
2078,27588
2079,8344
2080,1510
2081,6179
2082,1509
2083,8345
2084,27574
2085,8346
2086,27578
2087,27576
2088,27608
2089,27612
2090,8387
2091,27616
2092,976
2093,6526
2094,27610
2095,8351
2096,6522
2097,6521
2098,6524
2099,6525
2100,6523
2101,8391
2102,27614
2103,7566
2104,8388
2105,5337
2106,958
2107,8352
2108,4559
2109,4560
2110,4558
2111,4561
2112,7565
2113,8390
2114,7564
2115,27618
2116,27620
2117,8389
2118,8411
2119,24002
2120,23120
2121,4227
2122,24128
2123,24294
2124,24258
2125,6826
2126,6827
2127,24306
2128,8413
2129,10803
2130,6140
2131,6141
2132,8428
2133,1977
2134,8438
2135,8440
2136,23884
2137,23892
2138,23886
2139,23888
2140,23896
2141,23890
2142,23902
2143,23900
2144,23904
2145,23898
2146,23906
2147,24052
2148,24036
2149,24056
2150,24060
2151,24064
2152,24058
2153,8445
2154,24068
2155,8437
2156,24074
2157,24078
2158,24082
2159,24086
2160,24046
2161,24096
2162,24098
2163,24092
2164,24102
2165,24100
2166,24094
2167,24030
2168,24032
2169,24028
2170,24108
2171,24104
2172,24106
2173,24112
2174,24110
2175,24124
2176,24126
2177,24122
2178,23958
2179,23948
2180,23970
2181,23956
2182,23950
2183,23954
2184,23952
2185,23966
2186,23972
2187,23968
2188,8444
2189,8443
2190,2980
2191,2981
2192,23916
2193,24152
2194,24164
2195,24142
2196,24168
2197,24166
2198,24170
2199,24136
2200,24130
2201,24134
2202,3323
2203,24132
2204,24140
2205,24138
2206,24144
2207,24150
2208,24146
2209,24148
2210,24162
2211,24158
2212,24160
2213,24156
2214,24154
2215,24296
2216,24300
2217,24304
2218,24298
2219,24302
2220,24266
2221,24264
2222,24260
2223,24268
2224,24262
2225,24186
2226,24176
2227,24184
2228,24174
2229,24180
2230,24188
2231,24182
2232,30964
2233,24190
2234,24234
2235,24218
2236,24222
2237,24228
2238,24224
2239,32874
2240,24220
2241,8459
2242,12218
2243,8451
2244,24316
2245,24314
2246,24312
2247,24318
2248,8458
2249,24308
2250,8456
2251,39752
2252,24310
2253,2157
2254,8448
2255,24328
2256,8449
2257,8450
2258,24320
2259,24322
2260,24324
2261,24326
2262,24334
2263,24330
2264,24336
2265,24332
2266,10808
2267,24338
2268,10809
2269,24340
2270,10805
2271,10804
2272,10806
2273,10807
2274,24198
2275,24208
2276,24212
2277,24214
2278,44464
2279,24202
2280,24204
2281,24206
2282,24200
2283,24196
2284,24240
2285,24254
2286,24256
2287,44462
2288,24246
2289,24244
2290,24248
2291,24238
2292,24288
2293,24276
2294,24290
2295,24272
2296,24274
2297,24284
2298,24278
2299,24282
2300,24286
2301,24280
2302,3242
2303,24292
2304,17208
2305,24832
2306,8435
2307,8597
2308,6070
2309,8431
2310,23118
2311,17224
2312,17226
2313,45498
2314,24362
2315,45606
2316,11906
2317,11904
2318,6061
2319,6045
2320,45476
2321,6052
2322,45522
2323,6063
2324,45510
2325,45508
2326,45502
2327,45504
2328,45500
2329,45518
2330,45516
2331,45514
2332,45512
2333,45520
2334,6062
2335,45598
2336,24358
2337,45604
2338,45588
2339,45600
2340,45602
2341,45596
2342,46206
2343,45586
2344,45580
2345,45584
2346,45582
2347,45578
2348,45594
2349,45590
2350,45592
2351,46208
2352,11912
2353,11908
2354,11910
2355,46190
2356,46188
2357,46186
2358,46192
2359,45530
2360,45536
2361,45532
2362,45538
2363,45534
2364,45528
2365,45470
2366,45472
2367,6064
2368,6065
2369,6068
2370,11988
2371,6069
2372,23114
2373,45474
2374,45468
2375,45558
2376,45546
2377,24366
2378,24368
2379,45560
2380,45562
2381,45564
2382,45566
2383,45568
2384,45554
2385,45570
2386,45550
2387,45552
2388,24354
2389,45548
2390,45556
2391,24360
2392,24364
2393,24342
2394,45486
2395,45480
2396,45490
2397,45478
2398,45494
2399,45488
2400,45484
2401,45492
2402,45574
2403,24346
2404,24350
2405,24344
2406,24352
2407,45572
2408,24356
2409,45576
2410,24348
2411,45524
2412,6066
2413,6067
2414,45526
2415,13100
2416,11884
2417,11888
2418,11882
2419,11878
2420,37592
2421,37594
2422,6073
2423,6072
2424,11890
2425,6071
2426,11914
2427,11900
2428,11894
2429,11892
2430,11896
2431,11902
2432,24374
2433,24370
2434,24376
2435,24372
2436,27468
2437,20766
2438,21074
2439,20908
2440,21134
2441,21166
2442,21268
2443,21298
2444,25036
2445,21382
2446,21356
2447,21442
2448,21496
2449,21346
2450,21054
2451,20824
2452,30928
2453,31798
2454,32382
2455,31796
2456,32370
2457,31794
2458,35610
2459,32374
2460,27470
2461,20768
2462,20770
2463,20800
2464,20802
2465,20806
2466,20808
2467,20810
2468,20818
2469,20782
2470,20784
2471,20788
2472,20792
2473,20798
2474,21076
2475,21084
2476,21094
2477,21086
2478,21088
2479,21092
2480,21110
2481,21132
2482,21120
2483,21114
2484,20910
2485,20928
2486,20962
2487,20980
2488,20990
2489,21000
2490,21014
2491,21022
2492,20998
2493,20912
2494,20914
2495,20916
2496,20918
2497,20920
2498,20922
2499,20924
2500,20930
2501,20932
2502,20934
2503,20936
2504,20938
2505,20940
2506,20948
2507,20952
2508,20950
2509,20964
2510,24988
2511,20970
2512,20966
2513,20968
2514,20972
2515,20974
2516,20976
2517,20978
2518,20984
2519,20982
2520,24994
2521,24992
2522,21002
2523,21006
2524,21008
2525,21012
2526,21020
2527,21018
2528,21016
2529,21024
2530,21026
2531,21028
2532,21030
2533,21138
2534,21146
2535,21148
2536,21150
2537,21158
2538,21162
2539,21164
2540,21144
2541,21156
2542,21170
2543,21172
2544,21250
2545,21248
2546,21176
2547,21180
2548,21246
2549,21252
2550,21254
2551,21260
2552,21234
2553,24984
2554,21238
2555,21242
2556,21244
2557,21236
2558,24996
2559,21270
2560,21280
2561,21284
2562,21286
2563,24998
2564,21282
2565,21288
2566,21272
2567,21274
2568,21276
2569,21300
2570,21334
2571,25048
2572,21302
2573,21304
2574,21306
2575,21310
2576,21332
2577,25002
2578,21312
2579,21314
2580,21316
2581,25050
2582,21308
2583,25004
2584,25046
2585,21320
2586,21328
2587,25052
2588,21322
2589,21326
2590,21330
2591,21342
2592,21336
2593,21340
2594,21338
2595,21344
2596,21388
2597,25026
2598,25024
2599,21390
2600,21402
2601,21404
2602,25028
2603,21406
2604,25010
2605,25014
2606,21386
2607,25016
2608,21410
2609,21412
2610,21414
2611,21416
2612,21418
2613,21400
2614,21436
2615,21440
2616,21422
2617,21420
2618,21392
2619,21396
2620,21398
2621,21432
2622,21426
2623,21428
2624,21430
2625,21424
2626,21362
2627,21358
2628,21360
2629,21366
2630,21368
2631,21370
2632,21372
2633,21374
2634,21364
2635,25034
2636,21444
2637,21462
2638,21478
2639,21488
2640,21446
2641,21460
2642,21448
2643,21454
2644,21450
2645,21456
2646,25030
2647,21452
2648,21458
2649,21466
2650,21472
2651,21470
2652,21468
2653,21476
2654,25032
2655,21464
2656,21474
2657,21494
2658,21492
2659,21490
2660,21498
2661,21500
2662,21506
2663,21504
2664,21510
2665,21508
2666,21512
2667,21514
2668,21502
2669,21354
2670,21350
2671,21352
2672,21348
2673,21060
2674,21056
2675,21058
2676,24986
2677,20862
2678,20828
2679,20826
2680,20866
2681,20890
2682,20872
2683,20874
2684,20886
2685,20832
2686,20830
2687,20854
2688,20856
2689,20858
2690,20836
2691,320
2692,18328
2693,316
2694,7741
2695,623
2696,27
2697,4
2698,7
2699,21
2700,282
2701,5308
2702,9
2703,632
2704,614
2705,6445
2706,218
2707,28
2708,5309
2709,269
2710,32
2711,625
2712,18366
2713,112
2714,18358
2715,18360
2716,5770
2717,18362
2718,126
2719,97
2720,101
2721,9423
2722,626
2723,15658
2724,204
2725,201
2726,203
2727,202
2728,18368
2729,15660
2730,15410
2731,47
2732,20
2733,50
2734,13
2735,43
2736,59
2737,9882
2738,56
2739,44
2740,692
2741,78
2742,76
2743,69
2744,77
2745,70
2746,82
2747,80
2748,9885
2749,11020
2750,11019
2751,9897
2752,11014
2753,11015
2754,11018
2755,9896
2756,14810
2757,15412
2758,24728
2759,22726
2760,15414
2761,14932
2762,14934
2763,14930
2764,16158
2765,14928
2766,14838
2767,15458
2768,14840
2769,15460
2770,14832
2771,15710
2772,15456
2773,14828
2774,14824
2775,14822
2776,15708
2777,14830
2778,14826
2779,16150
2780,9898
2781,15416
2782,14820
2783,14818
2784,11017
2785,15480
2786,6
2787,280
2788,14808
2789,9295
2790,14812
2791,17752
2792,14846
2793,15676
2794,14848
2795,13858
2796,14856
2797,14844
2798,14842
2799,14860
2800,161
2801,159
2802,163
2803,14858
2804,14862
2805,14866
2806,14652
2807,14864
2808,14872
2809,14898
2810,14896
2811,14870
2812,14900
2813,15786
2814,8775
2815,8782
2816,8777
2817,9871
2818,8776
2819,8778
2820,8780
2821,15104
2822,15802
2823,8781
2824,14918
2825,142
2826,139
2827,14920
2828,140
2829,10997
2830,141
2831,110
2832,73
2833,10996
2834,8
2835,9864
2836,145
2837,9422
2838,11016
2839,10995
2840,14922
2841,11021
2842,24
2843,11022
2844,11023
2845,158
2846,11024
2847,11025
2848,9900
2849,334
2850,10999
2851,9902
2852,247
2853,10998
2854,248
2855,9899
2856,249
2857,9911
2858,211
2859,9910
2860,178
2861,209
2862,210
2863,15714
2864,193
2865,15716
2866,11027
2867,11026
2868,162
2869,242
2870,11031
2871,11032
2872,11028
2873,10
2874,11034
2875,11035
2876,24732
2877,274
2878,271
2879,14924
2880,273
2881,275
2882,8264
2883,6225
2884,25706
2885,18346
2886,6226
2887,6246
2888,8265
2889,18332
2890,18342
2891,18330
2892,18344
2893,18334
2894,6541
2895,4624
2896,6215
2897,2527
2898,875
2899,876
2900,2321
2901,887
2902,879
2903,873
2904,880
2905,882
2906,2320
2907,862
2908,868
2909,861
2910,857
2911,885
2912,846
2913,870
2914,393
2915,839
2916,1084
2917,1468
2918,897
2919,881
2920,3270
2921,3272
2922,3271
2923,3320
2924,6138
2925,883
2926,6993
2927,9723
2928,9722
2929,9721
2930,6991
2931,16660
2932,16662
2933,16664
2934,1527
2935,1856
2936,1881
2937,1526
2938,1524
2939,888
2940,893
2941,4903
2942,890
2943,891
2944,892
2945,889
2946,895
2947,894
2948,896
2949,9733
2950,886
2951,7671
2952,867
2953,877
2954,9120
2955,9725
2956,9724
2957,7971
2958,18372
2959,2248
2960,2249
2961,2250
2962,9997
2963,863
2964,6989
2965,866
2966,4902
2967,865
2968,869
2969,714
2970,6994
2971,850
2972,858
2973,6992
2974,859
2975,847
2976,848
2977,483
2978,372
2979,593
2980,385
2981,4144
2982,849
2983,369
2984,5246
2985,716
2986,872
2987,871
2988,853
2989,1753
2990,854
2991,6040
2992,855
2993,856
2994,1754
2995,852
2996,26904
2997,4933
2998,7358
2999,5244
3000,5245
3001,26902
3002,446
3003,844
3004,843
3005,8973
3006,840
3007,444
3008,10079
3009,6750
3010,665
3011,639
3012,1521
3013,845
3014,664
3015,1367
3016,842
3017,904
3018,898
3019,899
3020,901
3021,902
3022,900
3023,903
3024,9728
3025,4142
3026,9727
3027,5674
3028,1858
3029,2538
3030,2365
3031,1862
3032,1910
3033,3892
3034,2452
3035,2368
3036,1899
3037,6210
3038,18398
3039,1907
3040,2333
3041,1869
3042,1872
3043,1879
3044,1870
3045,1874
3046,9216
3047,1875
3048,1873
3049,18376
3050,1877
3051,1868
3052,1876
3053,11120
3054,11118
3055,11119
3056,1871
3057,1878
3058,8934
3059,4261
3060,2539
3061,3986
3062,1880
3063,2376
3064,9603
3065,24868
3066,9283
3067,24734
3068,2450
3069,9602
3070,2456
3071,6401
3072,1864
3073,3898
3074,3486
3075,3900
3076,18380
3077,1860
3078,9601
3079,3897
3080,3899
3081,7992
3082,1863
3083,3901
3084,18378
3085,1861
3086,3978
3087,3983
3088,3981
3089,3980
3090,3979
3091,3982
3092,3984
3093,2470
3094,1917
3095,1916
3096,3985
3097,4734
3098,18382
3099,4735
3100,6105
3101,9176
3102,6265
3103,6266
3104,6264
3105,6267
3106,4736
3107,4313
3108,4314
3109,3893
3110,4315
3111,1922
3112,1925
3113,1923
3114,4645
3115,18390
3116,18388
3117,5029
3118,1909
3119,18386
3120,1908
3121,18394
3122,18400
3123,18404
3124,18402
3125,18406
3126,24872
3127,24874
3128,24876
3129,11926
3130,2375
3131,2369
3132,2370
3133,2377
3134,2378
3135,2384
3136,2389
3137,2388
3138,2387
3139,11319
3140,11334
3141,11332
3142,11326
3143,11313
3144,13744
3145,11322
3146,11327
3147,11333
3148,33466
3149,11320
3150,24378
3151,11321
3152,24380
3153,13342
3154,13346
3155,13344
3156,13356
3157,13348
3158,13350
3159,13354
3160,13352
3161,13382
3162,13378
3163,13374
3164,13388
3165,13384
3166,13386
3167,13380
3168,13376
3169,13370
3170,13368
3171,11318
3172,11314
3173,11317
3174,24390
3175,11316
3176,24392
3177,24382
3178,24386
3179,24388
3180,24384
3181,24396
3182,24398
3183,13360
3184,24400
3185,11325
3186,11323
3187,13366
3188,13362
3189,11330
3190,11329
